461,Logan Forsythe\forsylo01,32,TEX,AL,101,367,317,38,72,17,1,7,39,2,0,44,100,73,8,3,0,2,0,356H/4
462,Dexter Fowler#\fowlede01,33,STL,NL,150,574,487,69,116,24,1,19,67,8,5,74,142,101,6,8,1,4,1,*98H
464,Ty France\francty01,24,SDP,NL,69,201,184,20,43,8,1,7,24,0,2,9,49,84,8,7,0,1,0,54H/13
466,Maikel Franco\francma02,26,PHI,NL,123,428,389,48,91,17,0,17,56,0,0,36,61,82,14,0,0,3,19,*5H/3
467,Adam Frazier*\fraziad01,27,PIT,NL,152,608,554,80,154,33,7,10,50,5,5,40,75,97,6,9,4,1,4,*4H
468,Clint Frazier\frazicl01,24,NYY,AL,69,246,225,31,60,14,0,12,38,1,2,16,70,110,2,2,0,3,1,97D/H
469,Todd Frazier\frazito01,33,NYM,NL,133,499,447,63,112,19,2,21,67,1,2,40,106,104,9,12,0,0,1,*5H/3D
471,Freddie Freeman*\freemfr01,29,ATL,NL,158,692,597,113,176,34,2,38,121,6,3,87,127,133,17,6,0,2,11,*3/H
800,Tim Locastro\locasti01,26,ARI,NL,91,250,212,38,53,12,2,1,17,17,0,14,44,83,1,22,1,1,0,7H98
802,Shed Long*\longsh01,23,SEA,AL,42,168,152,21,40,12,1,5,15,3,3,16,40,112,1,0,0,0,0,47/H5D
803,Evan Longoria\longoev01,33,SFG,NL,129,508,453,59,115,19,2,20,69,3,1,43,112,101,14,7,0,5,1,*5H