751,Trevor Richards\richatr01,26,TOT,MLB,6,12,.333,30,23,1,0,0,0,135.1,127,63,61,19,56,6,127,5,0,4,580,8.4,1.3,3.7,8.4,2.27
757,Tanner Roark\roarkta01,32,TOT,MLB,10,10,.500,31,31,0,0,0,0,165.1,180,84,80,28,51,1,158,13,0,3,722,9.8,1.5,2.8,8.6,3.10
761,David Robertson\roberda08,34,PHI,NL,0,1,.000,7,0,3,0,0,0,6.2,8,4,4,1,6,0,6,0,0,0,33,10.8,1.4,8.1,8.1,1.00
762,Hansel Robles\robleha01,28,LAA,AL,5,1,.833,71,1,51,0,0,23,72.2,58,20,20,6,16,1,75,0,1,4,283,7.2,0.7,2.0,9.3,4.69
764,Fernando Rodney\rodnefe01,42,TOT,MLB,0,5,.000,55,0,16,0,0,2,47.2,49,31,30,5,28,1,49,0,0,6,210,9.3,0.9,5.3,9.3,1.75
767,Carlos Rodon*\rodonca01,26,CHW,AL,3,2,.600,7,7,0,0,0,0,34.2,33,22,20,4,17,0,46,1,0,5,158,8.6,1.0,4.4,11.9,2.71
768,Dereck Rodriguez\rodride01,27,SFG,NL,6,11,.353,28,16,4,0,0,0,99.0,108,74,62,21,36,0,71,2,0,1,439,9.8,1.9,3.3,6.5,1.97
769,Eduardo Rodriguez*\rodried05,26,BOS,AL,19,6,.760,34,34,0,0,0,0,203.1,195,88,86,24,75,2,213,7,0,3,859,8.6,1.1,3.3,9.4,2.84
771,Jose Rodríguez\rodrijo07,23,LAA,AL,0,1,.000,9,1,2,0,0,0,19.2,17,6,6,5,11,0,13,0,0,1,84,7.8,2.3,5.0,5.9,1.18
772,Richard Rodriguez\rodriri05,29,PIT,NL,4,5,.444,72,0,12,0,0,1,65.1,65,30,27,14,23,3,63,2,0,1,285,9.0,1.9,3.2,8.7,2.74
776,Taylor Rogers*\rogerta01,28,MIN,AL,2,4,.333,60,0,36,0,0,30,69.0,58,20,20,8,11,2,90,6,0,2,278,7.6,1.0,1.4,11.7,8.18
777,Tyler Rogers\rogerty01,28,SFG,NL,2,0,1.000,17,0,4,0,0,0,17.2,12,3,2,0,3,0,16,1,0,1,70,6.1,0.0,1.5,8.2,5.33
778,Jordan Romano\romanjo03,26,TOR,AL,0,2,.000,17,0,2,0,0,0,15.1,17,14,13,4,9,0,21,4,0,0,75,10.0,2.3,5.3,12.3,2.33
780,Fernando Romero\romerfe01,24,MIN,AL,0,1,.000,15,0,7,0,0,0,14.0,19,12,11,2,11,1,18,1,0,5,72,12.2,1.3,7.1,11.6,1.64
782,Sergio Romo\romose01,36,TOT,MLB,2,1,.667,65,0,33,0,0,20,60.1,50,27,23,7,17,3,60,2,1,3,249,7.5,1.0,2.5,9.0,3.53